step,loss,loss_num,loss_type,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr,loss_total,loss_aux,aux_new_acc,aux_new_recall,aux_pos_acc,aux_merge_acc,aux_merge_recall,aux_count_acc,aux_count_mae,aux_cyc_acc,aux_period_acc,aux_period_mae
780,2.174668312072754,3.948580026626587,0.0980219691991806,2.056205987930298,0.16410520672798157,0.6489096879959106,13.912762641906738,1289.5942952850744,0.0002998626664296476,2.5558981895446777,1.270766258239746,0.9550029635429382,0.9433838725090027,0.7222425937652588,0.9061563611030579,0.4003826081752777,0.578125,0.8125,0.690040647983551,0.6603939533233643,3.2058355808258057
790,1.962401270866394,3.5607473850250244,0.09413477778434753,2.080303192138672,0.14695267379283905,0.755042314529419,13.990135192871094,1289.5388731387757,0.000299852683534862,2.352771520614624,1.3012340068817139,0.9550961852073669,0.9528582096099854,0.7014844417572021,0.9101130962371826,0.4209786355495453,0.609375,0.484375,0.5899060964584351,0.5811722278594971,3.4003794193267822
800,2.3247716426849365,4.0744805335998535,0.17212508618831635,2.177896738052368,0.15277911722660065,0.8665976524353027,13.918533325195312,1289.4766303538836,0.0002998423506223641,2.6867129802703857,1.2064709663391113,0.9659249186515808,0.9725044369697571,0.7818616032600403,0.9128385782241821,0.36052247881889343,0.65625,0.625,0.6438910365104675,0.6384040713310242,3.2076234817504883
810,1.9172110557556152,3.4375057220458984,0.0824388638138771,1.9318684339523315,0.17769336700439453,1.2918448448181152,14.024029731750488,1289.418787856929,0.00029983166771897345,2.299637794494629,1.2747557163238525,0.9562330842018127,0.9293173551559448,0.696007251739502,0.9089106321334839,0.4337252974510193,0.53125,0.75,0.659299373626709,0.6174033284187317,3.522170305252075
820,2.175672769546509,3.9235758781433105,0.0342547744512558,2.015082359313965,0.16001981496810913,0.5755192041397095,13.971291542053223,1289.3611724425443,0.00029982063485241837,2.574171304702759,1.3283286094665527,0.9531299471855164,0.9243654012680054,0.6949746012687683,0.9099296927452087,0.3589369058609009,0.484375,0.921875,0.6064232587814331,0.6147984862327576,3.676138401031494
830,2.001288652420044,3.6243364810943604,0.11911016702651978,2.0608701705932617,0.146669402718544,0.6820738315582275,13.963627815246582,1289.3036039513215,0.00029980925205133505,2.3645236492156982,1.2107834815979004,0.9585036039352417,0.9480577111244202,0.6865096092224121,0.9041509032249451,0.35649141669273376,0.53125,0.609375,0.7588433623313904,0.6190847754478455,2.821204662322998
840,2.1392860412597656,3.8262686729431152,0.11920520663261414,2.1070895195007324,0.17175735533237457,0.6481984853744507,14.024772644042969,1289.2435246229177,0.0002997975193452683,2.6015067100524902,1.5407354831695557,0.9517970085144043,0.9027484655380249,0.6173809766769409,0.9052620530128479,0.39898040890693665,0.515625,0.640625,0.5327192544937134,0.5082042813301086,4.236508846282959
850,2.090933084487915,3.987882614135742,0.04734427109360695,2.0276851654052734,0.17267340421676636,0.8361395001411438,13.963737487792969,1289.1844319925126,0.000299785436764671,2.5240769386291504,1.443812370300293,0.9569588899612427,0.9350976943969727,0.6662614941596985,0.9168899655342102,0.3494889438152313,0.46875,0.875,0.5895488858222961,0.5517075657844543,4.020923614501953
860,1.928673505783081,3.4442851543426514,0.05464629828929901,1.8770369291305542,0.16426104307174683,0.6418812274932861,14.085745811462402,1289.1252391940627,0.00029977300434090413,2.294184923171997,1.2183712720870972,0.9597573280334473,0.9443061947822571,0.7479865550994873,0.920626699924469,0.40914708375930786,0.640625,0.515625,0.6321918964385986,0.6012658476829529,3.8380370140075684
870,2.007012367248535,3.7185187339782715,0.0872628316283226,1.8407340049743652,0.18171848356723785,0.775232195854187,14.298550605773926,1289.0719698544715,0.0002997602221062368,2.441694498062134,1.4489402770996094,0.9355705976486206,0.8535478711128235,0.6804060935974121,0.9183168411254883,0.4239237606525421,0.515625,0.6875,0.5732677578926086,0.5338283777236938,3.3163504600524902
880,2.0306334495544434,3.7227892875671387,0.11288463324308395,2.0402843952178955,0.167913019657135,0.7484211325645447,14.292778015136719,1289.0189727462462,0.000299747090093846,2.4239869117736816,1.3111777305603027,0.9458253979682922,0.9328393936157227,0.7039849162101746,0.9120016694068909,0.39773714542388916,0.5625,0.796875,0.6163599491119385,0.6224690079689026,3.1510543823242188
890,1.8589253425598145,3.5208141803741455,0.078387051820755,1.829673171043396,0.1569933444261551,0.9291113615036011,14.143709182739258,1288.9632080435072,0.00029973360833781664,2.2260477542877197,1.223741054534912,0.9504974484443665,0.8985020518302917,0.6681337356567383,0.9190618991851807,0.4024427533149719,0.65625,0.46875,0.6122530102729797,0.594548761844635,1.8356679677963257
900,2.1915571689605713,3.939610242843628,0.07783214002847672,1.974938988685608,0.15624414384365082,1.4503034353256226,14.375258445739746,1288.9083899335608,0.00029971977687314133,2.540914535522461,1.164524793624878,0.9589551091194153,0.9557958841323853,0.7596524953842163,0.9302873015403748,0.43023258447647095,0.53125,0.828125,0.7111640572547913,0.6752530336380005,3.4373233318328857
910,1.888835072517395,3.3413641452789307,0.023337045684456825,2.084883213043213,0.14621861279010773,0.6614410281181335,14.503653526306152,1288.8519230524016,0.00029970559573572035,2.292860507965088,1.3467518091201782,0.962051272392273,0.9563323259353638,0.7230175137519836,0.9152982234954834,0.43287673592567444,0.546875,0.734375,0.5856227278709412,0.5596203207969666,5.047148704528809
920,2.02018666267395,3.866199016571045,0.06891574710607529,1.921518087387085,0.16005180776119232,0.951916515827179,14.4411039352417,1288.7962521934853,0.00029969106496236176,2.4424848556518555,1.4076604843139648,0.9421569108963013,0.9265806078910828,0.6544989347457886,0.9087129831314087,0.37590083479881287,0.546875,0.90625,0.6013895273208618,0.6193404197692871,2.970409393310547
930,2.1874115467071533,3.8124852180480957,0.04289313778281212,2.162919521331787,0.15156693756580353,0.7505137920379639,14.166643142700195,1288.7410812916403,0.00029967618459078094,2.5559184551239014,1.2283560037612915,0.9661493301391602,0.9498718976974487,0.7292236089706421,0.9035443067550659,0.39765626192092896,0.578125,0.734375,0.6333904266357422,0.6060444712638855,4.057212829589844
940,1.9585474729537964,3.4898698329925537,0.041151199489831924,2.153118371963501,0.15394391119480133,0.7107750177383423,14.208598136901855,1288.6846662481757,0.0002996609546596007,2.345795154571533,1.2908251285552979,0.9492524266242981,0.9536508917808533,0.734281599521637,0.9179620742797852,0.45853081345558167,0.640625,0.5625,0.5661277770996094,0.5736393332481384,3.278803586959839
950,1.9800280332565308,3.641793966293335,0.08926542103290558,2.066649913787842,0.1522587090730667,0.6200550198554993,14.209712982177734,1288.6290594168813,0.0002996453752083513,2.3755979537963867,1.3185663223266602,0.9506977200508118,0.9198553562164307,0.6839969158172607,0.9078380465507507,0.3958960175514221,0.5625,0.703125,0.6329036951065063,0.5603222846984863,3.6449925899505615
960,1.7673542499542236,3.268871545791626,0.08485151827335358,1.9290008544921875,0.15521474182605743,1.1220321655273438,14.48244857788086,1288.5758475518755,0.0002996294462774699,2.1778526306152344,1.3683276176452637,0.9440838098526001,0.9300121068954468,0.6971602439880371,0.9061598181724548,0.34180712699890137,0.5625,0.578125,0.5590407252311707,0.5175290703773499,4.005280017852783
970,2.2262938022613525,3.98688006401062,0.06218276917934418,2.0359673500061035,0.15761806070804596,0.7895339727401733,14.678926467895508,1288.5199276536357,0.0002996131679083011,2.607496500015259,1.270675539970398,0.9531047344207764,0.9100572466850281,0.6481790542602539,0.9098518490791321,0.3985673189163208,0.640625,0.578125,0.6152539253234863,0.6640633344650269,2.247959852218628
980,2.1004788875579834,3.768007278442383,0.030288461595773697,2.2022154331207275,0.1410890817642212,1.7562540769577026,14.44282341003418,1288.4656545476025,0.0002995965401430962,2.53137469291687,1.43631911277771,0.9644718170166016,0.962904691696167,0.7631629705429077,0.9222398996353149,0.4387255012989044,0.46875,1.0,0.4914340078830719,0.513653039932251,4.268071174621582
990,1.8724162578582764,3.274118661880493,0.06527760624885559,1.9720584154129028,0.15888096392154694,1.291279673576355,14.513011932373047,1288.4108671031847,0.0002995795630250136,2.2817399501800537,1.3644121885299683,0.9468420743942261,0.926386296749115,0.6684694290161133,0.9079715609550476,0.43293991684913635,0.5625,0.75,0.6177452206611633,0.5358595848083496,3.3071861267089844
1000,2.267902374267578,4.160801887512207,0.13177180290222168,1.6877607107162476,0.14173999428749084,1.0864489078521729,14.622838020324707,1288.3567116907852,0.00029956223659811834,2.584998607635498,1.0569870471954346,0.9586430788040161,0.9497048258781433,0.7667689323425293,0.9127346277236938,0.4060283601284027,0.5625,0.625,0.6902394890785217,0.7471880912780762,1.7707282304763794
1010,1.9109314680099487,3.607396125793457,0.05501452833414078,1.8647102117538452,0.13788266479969025,0.7538554668426514,14.462890625,1288.3032750385767,0.00029954456090738207,2.2677836418151855,1.1895067691802979,0.9530463814735413,0.9616212248802185,0.7115671038627625,0.9197922945022583,0.41796761751174927,0.625,0.484375,0.6369838714599609,0.6468906998634338,2.6802496910095215
1020,2.079150676727295,3.9494788646698,0.08236730098724365,1.727146029472351,0.16923901438713074,0.7629806399345398,14.594185829162598,1288.2514168261444,0.0002995265359986831,2.476435899734497,1.3242838382720947,0.948871374130249,0.9032220244407654,0.6658828258514404,0.9243558049201965,0.4459502100944519,0.703125,0.609375,0.5669350624084473,0.6384739875793457,2.2938497066497803
1030,1.9998795986175537,3.6269922256469727,0.08247166126966476,1.8942683935165405,0.11821022629737854,0.6349082589149475,14.648529052734375,1288.1975190398487,0.00029950816191880603,2.3405323028564453,1.1355088949203491,0.9512620568275452,0.9467348456382751,0.74638831615448,0.9111366868019104,0.4477524757385254,0.609375,0.671875,0.6542282104492188,0.6857560873031616,2.566586494445801
1040,2.1515302658081055,3.8551230430603027,0.0981283038854599,2.0275235176086426,0.1422138512134552,1.5841563940048218,14.451066017150879,1288.1428563031077,0.00029948943871544186,2.515377998352051,1.2128255367279053,0.9647664427757263,0.9606905579566956,0.7624093890190125,0.9222626686096191,0.4246363639831543,0.5625,0.5625,0.5903788208961487,0.6535137891769409,3.2984554767608643
1050,2.1095521450042725,3.8184385299682617,0.16872897744178772,2.028472423553467,0.13638900220394135,1.348291277885437,14.769832611083984,1288.0917560591129,0.0002994703664371877,2.467926502227783,1.1945815086364746,0.951784074306488,0.9287054538726807,0.7183035612106323,0.9125179648399353,0.4354136288166046,0.546875,0.6875,0.6982360482215881,0.63152015209198,2.2611887454986572
1060,1.9335007667541504,3.398651599884033,0.057788971811532974,2.1385743618011475,0.14417293667793274,1.7620849609375,14.65860366821289,1288.0401446859062,0.00029945094513354677,2.306053638458252,1.24184250831604,0.9556676745414734,0.9598559737205505,0.7318742275238037,0.9118130207061768,0.38860875368118286,0.578125,0.59375,0.6644184589385986,0.5897418260574341,3.903986692428589
1070,1.9255611896514893,3.5251691341400146,0.0267388466745615,1.9523738622665405,0.13779909908771515,0.827014684677124,14.622965812683105,1287.98784154519,0.00029943117485492813,2.2859253883361816,1.2012141942977905,0.9545976519584656,0.8802891969680786,0.672175943851471,0.9217204451560974,0.40394383668899536,0.765625,0.34375,0.6301036477088928,0.6101989150047302,2.9621968269348145
1080,1.8253728151321411,3.311807870864868,0.045567382127046585,1.976037621498108,0.148223876953125,0.8662431240081787,14.732495307922363,1287.9357083979817,0.0002994110556526466,2.230212926864624,1.349467158317566,0.9456475973129272,0.9267903566360474,0.6850742697715759,0.9179021120071411,0.48267966508865356,0.578125,0.53125,0.5928025841712952,0.5629720687866211,3.787797451019287
1090,1.922544002532959,3.5797488689422607,0.04155797138810158,1.8917996883392334,0.1360701471567154,0.6827473640441895,14.759504318237305,1287.8828452601376,0.0002993905875789227,2.2978391647338867,1.2509838342666626,0.9546619057655334,0.9245283007621765,0.66725093126297,0.9251797199249268,0.4409176707267761,0.59375,0.671875,0.6970927715301514,0.6165676116943359,3.095210075378418
1100,1.9179036617279053,3.4746758937835693,0.049993228167295456,2.2476398944854736,0.12863339483737946,0.8419106006622314,14.726300239562988,1287.8306702666655,0.00029936977068688254,2.2593352794647217,1.1381052732467651,0.9591914415359497,0.9345260262489319,0.7345091104507446,0.9246655106544495,0.46185898780822754,0.703125,0.421875,0.6467432975769043,0.6478761434555054,2.831195592880249
1110,2.0816400051116943,3.9863204956054688,0.08783920109272003,1.6823946237564087,0.22500921785831451,2.9162967205047607,14.554981231689453,1287.7761819016864,0.0002993486050305575,2.4634459018707275,1.2726860046386719,0.9521211981773376,0.9358825087547302,0.6719343662261963,0.9130803346633911,0.440830796957016,0.578125,0.65625,0.6188251376152039,0.6233128309249878,2.324570655822754
1120,2.1538963317871094,4.032252311706543,0.058539990335702896,1.912392497062683,0.1600128710269928,1.2384049892425537,14.68136215209961,1287.7286764325863,0.0002993270906648842,2.528879165649414,1.2499423027038574,0.9542855620384216,0.9417709112167358,0.6934714913368225,0.9213346242904663,0.43320325016975403,0.515625,0.703125,0.6594739556312561,0.634089469909668,2.5191009044647217
1130,2.1100645065307617,3.7829859256744385,0.04978102445602417,2.0513758659362793,0.1415899097919464,0.9280171990394592,14.672943115234375,1287.6793081376056,0.00029930522764570435,2.4767377376556396,1.222244143486023,0.9595906734466553,0.9501617550849915,0.7085252404212952,0.926237165927887,0.510453999042511,0.515625,0.71875,0.6392233371734619,0.6223997473716736,2.0630316734313965
1140,1.853350281715393,3.6012609004974365,0.03129187598824501,1.8216943740844727,0.13220280408859253,0.9882006049156189,14.806424140930176,1287.6295686937708,0.00029928301602976477,2.212705612182617,1.1978510618209839,0.9516531825065613,0.8709633350372314,0.6136189699172974,0.9166637063026428,0.5237700343132019,0.59375,0.515625,0.6460410952568054,0.6255488991737366,2.5052874088287354
1150,2.073420524597168,3.762577533721924,0.07564523071050644,1.9512213468551636,0.12597018480300903,0.8709526658058167,15.046221733093262,1287.5790070174198,0.00029926045587471686,2.447946071624756,1.2484188079833984,0.9545294642448425,0.9644315838813782,0.7255533933639526,0.9106690883636475,0.3701704442501068,0.65625,0.5625,0.5574779510498047,0.6072181463241577,2.8671281337738037
1160,2.025665044784546,3.5639443397521973,0.032743457704782486,2.061145067214966,0.1302860677242279,0.6273073554039001,14.945598602294922,1287.5295195003291,0.0002992375472391168,2.4208946228027344,1.3174322843551636,0.955534815788269,0.9407488703727722,0.7447500228881836,0.931125819683075,0.4711139500141144,0.609375,0.625,0.5428858995437622,0.5499259829521179,4.318968772888184
1170,2.127230405807495,3.8059136867523193,0.0549190454185009,2.129868745803833,0.13219572603702545,1.8285025358200073,15.060601234436035,1287.4787355886886,0.00029921429018242525,2.511634349822998,1.281346321105957,0.9530351161956787,0.9482051134109497,0.6773837804794312,0.9120600819587708,0.4392679035663605,0.5625,0.796875,0.5549259781837463,0.5954973101615906,3.1703836917877197
1180,1.9980227947235107,3.640615940093994,0.03969814255833626,2.0137274265289307,0.1654275506734848,1.732824683189392,15.044778823852539,1287.4284745813218,0.00029919068476500714,2.408015251159668,1.366641879081726,0.941889762878418,0.8636423349380493,0.6625853180885315,0.9201282262802124,0.44297680258750916,0.59375,0.625,0.5258563160896301,0.5527939796447754,1.5976076126098633
